icao24,dt_s,dist_km,speed_ms,climb_ms,is_fake
aa7bd6,20.0,5.188,259.4,0.0,0
a2a455,19.0,3.06,161.06,0.0,0
780d13,31.0,6.339,204.48,8.11,0
4b1a2d,20.0,4.628,231.42,0.0,0
fake7090,25.0,4.717,188.66,50.87,1
fake5847,25.0,10.175,406.98,3.58,1
896306,11.0,2.41,219.05,0.0,0
fake5987,20.0,4.715,235.73,44.45,1
4aca78,10.0,1.565,156.52,-9.91,0
a33766,20.0,4.482,224.12,0.0,0
484fde,19.0,3.101,163.22,16.04,0
c023c5,19.0,1.492,78.51,-4.01,0
a5cc72,40.0,0.0,0.0,0.0,0
a29eb6,33.0,7.442,225.5,-4.16,0
ab6737,19.0,5.282,277.98,1.2,0
ad3cdf,31.0,0.0,0.0,0.0,0
75833c,19.0,6.6,347.39,0.0,0
71c255,19.0,3.962,208.51,-6.02,0
ac96b8,24.0,4.534,188.93,-10.48,0
c07cf6,10.0,0.967,96.74,-4.57,0
3443d5,20.0,3.629,181.46,-6.1,0
7c7ab8,28.0,5.401,192.9,0.0,0
ac3e80,20.0,0.0,0.0,0.0,0
4d228f,10.0,2.24,223.97,0.0,0
a85493,31.0,6.94,223.87,0.0,0
ad98d9,10.0,0.341,34.09,3.05,0
fake8499,20.0,7.723,386.14,-0.28,1
c82081,20.0,4.122,206.11,-0.38,0
00b22b,31.0,7.743,249.77,6.39,0
4d207e,9.0,2.231,247.91,1.69,0
a6fb32,18.0,0.0,0.0,0.0,0
471db3,20.0,4.01,200.49,-0.38,0
ab39f8,29.0,1.115,38.46,1.84,0
a23a28,30.0,6.906,230.2,0.0,0
fake2026,15.0,4.995,333.01,-4.24,1
c04937,27.0,5.418,200.66,-9.88,0
47a0bf,27.0,5.627,208.41,0.0,0
ab04f9,32.0,3.976,124.26,-7.38,0
e8046d,33.0,8.485,257.12,0.0,0
fake7475,25.0,313.898,12555.91,2.67,1
4aca13,32.0,8.23,257.19,8.1,0
aa630b,19.0,4.3,226.34,-0.4,0
76cd10,30.0,5.559,185.31,4.57,0
a35eeb,30.0,0.234,7.78,0.0,0
39e692,30.0,6.339,211.29,3.81,0
48436f,32.0,8.012,250.37,0.0,0
4bb86e,26.0,6.141,236.2,0.0,0
780a9c,30.0,5.869,195.62,-3.05,0
a50a88,20.0,4.584,229.19,0.0,0
fake7237,25.0,5.407,216.27,59.1,1
750210,29.0,6.598,227.51,4.73,0
aa457b,19.0,5.072,266.94,0.0,0
45ab24,20.0,4.911,245.55,0.0,0
4bcdd5,27.0,5.435,201.29,0.0,0
fake8657,15.0,6.271,418.07,0.34,1
a2659a,32.0,2.989,93.41,0.0,0
a1d873,10.0,0.812,81.18,-3.05,0
406ae8,31.0,6.493,209.44,11.55,0
4ca303,23.0,5.116,222.43,0.0,0
440827,20.0,4.597,229.86,0.0,0
fake5314,15.0,2.703,180.23,226.48,1
fake7914,25.0,5.23,209.18,62.34,1
ac3b51,28.0,7.016,250.59,4.9,0
4bc8d6,20.0,3.42,171.0,-6.1,0
a68ff0,27.0,1.44,53.33,0.28,0
0d123a,31.0,6.808,219.61,0.25,0
43a8f4,30.0,5.734,191.13,14.73,0
4baa76,25.0,0.146,5.86,0.0,0
7cad49,31.0,7.545,243.39,0.0,0
71ba11,32.0,5.841,182.53,6.67,0
7c6b3d,12.0,0.089,7.41,0.0,0
4bb693,30.0,5.18,172.66,8.89,0
3420c6,30.0,5.949,198.3,0.0,0
7c050f,10.0,0.926,92.63,0.0,0
a7d7d6,10.0,0.537,53.69,0.0,0
a08e60,24.0,1.331,55.48,-1.27,0
a47a32,30.0,1.716,57.21,-0.25,0
7c6aef,28.0,4.13,147.49,0.0,0
fake1217,15.0,313.95,20930.02,-0.4,1
4b17fa,32.0,4.854,151.68,14.76,0
46b821,26.0,0.165,6.33,0.0,0
ac382e,12.0,0.07,5.84,0.0,0
4868a6,31.0,6.91,222.9,0.0,0
484506,27.0,6.551,242.62,5.64,0
7c3380,20.0,1.429,71.46,0.0,0
a46304,30.0,6.023,200.77,10.41,0
780780,30.0,6.837,227.89,-5.33,0
abb94f,10.0,2.361,236.07,-4.57,0
346199,30.0,5.528,184.27,0.0,0
a2e5b4,30.0,0.0,0.0,0.0,0
3c64f4,19.0,5.386,283.45,0.0,0
70605c,33.0,3.217,97.48,-1.62,0
acc1eb,30.0,7.128,237.61,0.0,0
040190,31.0,7.135,230.18,0.25,0
7cf5f1,29.0,0.115,3.96,0.0,0
fake7579,25.0,8.568,342.7,3.43,1
7800ac,9.0,0.912,101.31,-5.93,0
461f08,30.0,6.672,222.38,2.29,0
ac2b80,30.0,2.029,67.64,-3.56,0
3c786c,24.0,5.586,232.74,0.0,0
a7488c,24.0,6.335,263.97,0.0,0
a27197,18.0,4.789,266.06,0.0,0
485876,31.0,6.26,201.94,4.18,0
484c9b,20.0,4.743,237.14,0.0,0
fake9459,25.0,9.119,364.75,3.99,1
39ceb7,20.0,1.898,94.88,-1.14,0
3986e1,28.0,6.554,234.07,0.0,0
0d089a,20.0,4.789,239.46,0.0,0
a0a2bd,20.0,4.822,241.08,-12.57,0
75021b,32.0,6.696,209.26,5.24,0
896215,19.0,4.344,228.65,0.0,0
fake8409,25.0,5.497,219.87,42.05,1
a324b0,26.0,1.802,69.32,-3.81,0
4aca78,30.0,5.069,168.96,-9.91,0
84059f,19.0,0.0,0.0,-0.4,0
a67f04,10.0,2.021,202.09,-10.67,0
3991e9,10.0,0.622,62.17,-3.05,0
39cf00,30.0,3.827,127.58,0.0,0
fake7697,20.0,243.319,12165.94,-4.8,1
fake7782,15.0,2.865,191.03,40.69,1
a34c46,31.0,2.276,73.43,0.0,0
0093b6,32.0,1.501,46.91,0.24,0
39de40,20.0,3.258,162.89,16.76,0
440195,20.0,4.102,205.08,10.67,0
151fd1,31.0,5.516,177.92,-6.88,0
39de51,10.0,2.096,209.57,0.0,0
80155b,20.0,3.682,184.08,12.19,0
a6a303,7.0,0.204,29.12,-2.18,0
4780c9,20.0,4.503,225.13,0.0,0
a842a3,9.0,0.524,58.23,-0.85,0
4d2258,27.0,5.53,204.81,0.0,0
ad4105,10.0,1.888,188.82,-6.86,0
782331,20.0,4.632,231.62,-7.62,0
801492,65.0,14.767,227.19,0.0,0
fake5641,25.0,8.612,344.48,-4.29,1
ad2efa,9.0,0.73,81.12,-4.23,0
4bb20c,28.0,6.345,226.61,-0.27,0
fake8172,20.0,4.506,225.29,244.71,1
fake9249,25.0,9.576,383.03,2.34,1
4246b3,29.0,6.403,220.8,-12.09,0
49514f,18.0,0.072,3.98,0.0,0
a87078,19.0,3.658,192.52,-5.61,0
ac27cf,30.0,7.561,252.04,0.0,0
a9d5e7,20.0,4.771,238.54,0.0,0
3c6702,9.0,0.407,45.25,0.0,0
a80a97,20.0,2.506,125.29,-3.05,0
4c01e0,20.0,4.147,207.33,0.0,0
4ca251,30.0,6.528,217.6,-3.81,0
fake9599,25.0,8.394,335.74,1.3,1
7c7f27,27.0,0.0,0.0,0.0,0
aca6c0,25.0,2.602,104.08,-5.49,0
fake7374,15.0,3.318,221.2,45.31,1
888096,32.0,6.754,211.06,5.24,0
4d2247,19.0,3.668,193.06,0.0,0
a6ee47,28.0,6.907,246.69,0.0,0
4bc88a,32.0,5.116,159.87,-6.43,0
a9653d,14.0,0.066,4.68,0.0,0
3986e4,10.0,2.312,231.18,0.0,0
4d21a2,24.0,0.066,2.76,0.0,0
a49206,20.0,1.522,76.08,-4.57,0
ad0892,26.0,0.755,29.06,-3.22,0
494112,30.0,6.043,201.42,3.56,0
fake1266,25.0,9.983,399.3,2.83,1
a7640a,31.0,1.336,43.08,-2.95,0
3986e3,10.0,1.897,189.67,8.38,0
4d2042,30.0,6.278,209.26,15.75,0
85134a,9.0,2.106,233.99,0.0,0
a097cc,19.0,1.974,103.92,-4.81,0
a149f1,19.0,2.343,123.29,-5.21,0
8016d3,15.0,1.859,123.94,-2.54,0
fake6292,20.0,361.085,18054.27,-0.93,1
880c48,10.0,2.16,216.0,0.0,0
89659c,20.0,4.618,230.89,-9.91,0
3991e8,29.0,4.381,151.08,15.5,0
3c4581,26.0,6.671,256.57,0.0,0
a3db5e,19.0,1.646,86.62,-4.41,0
c1e8d8,30.0,0.106,3.54,0.0,0
440171,30.0,6.113,203.76,0.0,0
a6705c,28.0,3.568,127.44,-2.99,0
aaca04,75.0,4.786,63.81,0.1,0
44d1a6,28.0,6.017,214.9,0.0,0
fake5563,25.0,309.969,12398.75,1.64,1
fake2134,15.0,2.95,196.66,135.02,1
fake8866,15.0,3.156,210.43,204.51,1
c1ea45,27.0,0.078,2.88,0.0,0
48e9f1,32.0,6.509,203.4,0.0,0
aa6914,28.0,7.722,275.77,0.0,0
7c6dba,29.0,6.458,222.7,0.26,0
0d1233,30.0,4.546,151.54,-3.56,0
73806d,19.0,4.404,231.81,0.0,0
7c6b36,20.0,3.391,169.55,0.0,0
a5eb61,21.0,0.902,42.97,4.35,0
8466c7,30.0,7.436,247.86,0.0,0
8007cd,10.0,2.379,237.94,7.62,0
fake8856,20.0,3.807,190.34,62.1,1
06a141,27.0,6.685,247.58,0.0,0
4854ca,20.0,4.587,229.34,0.0,0
4952cc,20.0,4.303,215.15,0.0,0
4081bf,27.0,3.341,123.74,18.06,0
a56a18,24.0,5.012,208.82,7.94,0
3c49d5,28.0,5.688,203.13,7.08,0
a6dca9,31.0,4.189,135.12,0.0,0
42441f,31.0,7.677,247.65,0.0,0
4bb601,27.0,5.293,196.03,-7.9,0
fake6642,20.0,7.67,383.48,-0.3,1
0d0984,21.0,2.957,140.79,-3.27,0
448163,18.0,0.0,0.0,0.0,0
c82081,32.0,6.523,203.84,0.0,0
76cdc3,10.0,2.318,231.85,0.0,0
acced9,37.0,2.982,80.59,10.71,0
407b55,24.0,5.458,227.44,0.32,0
899146,26.0,3.373,129.72,0.0,0
a69463,24.0,5.452,227.17,-11.75,0
34660f,10.0,2.384,238.37,0.0,0
7cf5f1,8.0,0.028,3.54,0.0,0
fake2160,25.0,4.875,195.02,208.07,1
acf486,10.0,2.242,224.18,0.0,0
4b17fc,66.0,0.0,0.0,0.0,0
fake3269,20.0,4.743,237.16,52.05,1
fake8649,25.0,5.086,203.42,209.68,1
48ad03,19.0,1.741,91.61,9.63,0
a886bf,30.0,6.648,221.61,0.0,0
7c6843,24.0,4.41,183.77,-4.76,0
4bb28b,30.0,4.489,149.63,-4.83,0
a0a8df,45.0,10.814,240.31,0.0,0
47880f,30.0,2.337,77.88,-4.32,0
aab77f,30.0,1.946,64.86,0.0,0
781e4d,20.0,4.557,227.87,0.0,0
fake7650,15.0,3.186,212.41,163.01,1
a0a0aa,31.0,2.921,94.23,-2.95,0
896406,19.0,4.623,243.32,0.0,0
344344,20.0,5.078,253.89,0.0,0
a36f68,14.0,0.072,5.16,0.0,0
c0797b,20.0,1.985,99.24,-4.19,0
02013d,10.0,2.838,283.83,0.0,0
8681b6,30.0,5.127,170.9,-9.4,0
c82810,31.0,4.066,131.17,0.0,0
a30a0e,25.0,0.024,0.96,0.0,0
39c902,20.0,1.608,80.4,0.0,0
471db8,30.0,5.964,198.8,0.0,0
8514d6,31.0,0.05,1.63,0.0,0
fake6138,25.0,8.12,324.8,-4.72,1
4075ff,32.0,7.27,227.19,0.24,0
a43ee8,19.0,3.268,171.98,-11.23,0
a72ca2,32.0,7.731,241.61,0.0,0
ad1691,30.0,2.096,69.88,-4.32,0
4cc582,9.0,3.704,411.53,0.0,0
71011d,32.0,8.985,280.79,-0.24,0
89917f,24.0,4.614,192.23,11.11,0
503d17,127.0,0.0,0.0,0.0,0
739602,30.0,3.677,122.56,0.0,0
7c19c8,29.0,0.0,0.0,0.0,0
a15b05,20.0,4.944,247.21,-0.38,0
4caa5a,20.0,4.325,216.24,0.0,0
4bb18e,19.0,4.89,257.37,-0.4,0
a6456d,30.0,5.792,193.05,-5.08,0
4b18bb,20.0,4.283,214.15,0.38,0
4065de,27.0,6.203,229.74,-9.03,0
fake3794,15.0,3.447,229.82,58.03,1
a3b557,20.0,2.67,133.51,13.34,0
c07fbb,26.0,6.713,258.19,0.0,0
abb930,20.0,4.87,243.51,0.0,0
fake9169,25.0,314.33,12573.21,2.79,1
a7ccce,28.0,5.203,185.82,-7.35,0
a56a18,28.0,5.558,198.5,10.34,0
345398,32.0,6.921,216.29,0.0,0
ad382c,9.0,0.005,0.59,0.0,0
39d304,10.0,2.074,207.39,0.0,0
c03bfb,25.0,0.159,6.38,0.0,0
c819e0,19.0,2.332,122.71,0.0,0
aa01de,30.0,7.491,249.69,0.0,0
ac379a,19.0,4.475,235.51,0.0,0
a0f5e7,24.0,4.338,180.77,-9.84,0
ac1df7,27.0,6.954,257.54,-0.28,0
885b46,10.0,2.403,240.31,0.0,0
a2e87e,20.0,2.746,137.28,-3.43,0
49d38c,25.0,4.403,176.11,-7.62,0
fake7618,25.0,4.507,180.28,45.25,1
a7302f,24.0,5.517,229.89,7.3,0
407798,10.0,2.182,218.24,-9.14,0
4ca811,19.0,4.881,256.87,-4.81,0
885306,20.0,1.26,63.0,-3.05,0
7c1b5e,10.0,0.425,42.49,-1.52,0
a6070e,11.0,0.889,80.84,0.0,0
a66a84,28.0,0.167,5.96,0.0,0
3c658e,9.0,1.341,149.0,-7.62,0
39bdc8,19.0,1.856,97.7,4.41,0
347453,32.0,5.017,156.78,17.86,0
4baad6,21.0,0.0,0.0,0.0,0
3c6747,21.0,3.902,185.8,12.7,0
39ceaa,29.0,6.576,226.77,0.0,0
a2465f,20.0,0.011,0.56,0.0,0
4691c2,32.0,6.935,216.71,0.0,0
4cac0b,20.0,4.391,219.54,0.0,0
abe79d,26.0,5.612,215.85,0.0,0
c827b1,28.0,5.246,187.35,0.0,0
781ed3,30.0,0.0,0.0,0.0,0
a46d4a,10.0,2.059,205.92,0.0,0
8a063b,32.0,7.24,226.25,0.0,0
06432b,20.0,0.078,3.88,0.0,0
4cad3e,9.0,1.946,216.26,12.7,0
c05416,290.0,79.021,272.49,-3.97,0
a7302f,32.0,7.563,236.33,5.0,0
4864ea,31.0,0.036,1.16,0.0,0
7c362d,21.0,0.0,0.0,0.0,0
48ea01,10.0,2.014,201.42,0.0,0
88104f,17.0,3.19,187.66,-13.9,0
c828bb,19.0,2.307,121.44,0.0,0
a027fa,30.0,7.535,251.18,0.0,0
fake4381,20.0,3.897,194.86,240.25,1
a28aa4,20.0,4.476,223.82,0.0,0
aae5eb,32.0,6.755,211.1,11.67,0
4ca850,10.0,2.769,276.9,0.0,0
aa457b,33.0,8.005,242.57,0.0,0
4b991a,27.0,3.377,125.08,-0.56,0
4ca8af,31.0,6.599,212.88,0.0,0
7c1648,20.0,1.204,60.2,-2.29,0
3c48ee,28.0,6.16,220.02,-16.6,0
4cc54b,27.0,6.506,240.95,0.0,0
ac692a,30.0,2.507,83.57,-4.32,0
3c7422,32.0,7.181,224.4,0.0,0
a50126,33.0,8.076,244.71,0.0,0
a7888c,30.0,6.101,203.35,13.72,0
00b230,20.0,2.453,122.64,-6.86,0
3c66b5,20.0,4.942,247.1,-4.95,0
49514d,37.0,0.033,0.9,0.0,0
4ca9c1,32.0,7.413,231.67,0.0,0
486484,30.0,7.464,248.78,0.0,0
fake3286,15.0,3.45,230.02,63.2,1
a7a555,30.0,4.485,149.5,-6.6,0
400935,27.0,0.219,8.1,0.0,0
fake2900,20.0,179.815,8990.75,-1.99,1
a79aae,20.0,4.574,228.68,0.0,0
484ee5,10.0,2.12,211.99,0.0,0
782293,19.0,5.095,268.17,0.0,0
89902b,20.0,5.794,289.69,0.0,0
abe124,10.0,2.222,222.2,-9.14,0
398569,22.0,0.314,14.25,0.0,0
a4cf12,30.0,3.902,130.08,0.25,0
4bb043,30.0,6.729,224.3,-6.35,0
a7f63d,32.0,7.567,236.48,0.0,0
c05ee5,10.0,2.148,214.84,-9.14,0
345659,24.0,4.118,171.59,-5.4,0
aabb53,32.0,6.606,206.45,14.29,0
4864ee,27.0,6.301,233.37,0.0,0
4b990e,22.0,8.796,399.81,8.66,0
4ca935,33.0,6.42,194.54,15.24,0
0d0984,24.0,3.67,152.93,-3.81,0
3c65c7,32.0,7.302,228.18,-0.24,0
7c7a36,31.0,6.864,221.42,0.0,0
a992e4,20.0,0.0,0.0,0.0,0
a07c0d,9.0,0.468,51.99,-2.54,0
fake1717,15.0,3.342,222.8,175.97,1
a857f2,23.0,3.568,155.12,0.33,0
c8200f,31.0,1.922,61.99,6.88,0
406696,30.0,2.02,67.33,0.0,0
4bb265,20.0,4.22,211.0,0.0,0
861bec,33.0,0.204,6.18,0.0,0
8411a4,24.0,4.548,189.52,9.21,0
c8221a,20.0,1.246,62.32,-1.14,0
440062,30.0,5.376,179.22,6.35,0
471d66,27.0,5.28,195.56,5.93,0
ab6737,10.0,2.788,278.77,-0.76,0
0d0ea1,19.0,2.803,147.55,-6.42,0
a68946,25.0,0.0,0.0,0.0,0
4caefb,31.0,7.245,233.72,-9.83,0
7c806f,29.0,7.071,243.82,-13.4,0
a0f4b5,28.0,4.874,174.08,-7.35,0
a899a2,28.0,7.452,266.13,0.0,0
c07e33,20.0,5.356,267.79,0.38,0
fake4933,25.0,180.012,7200.47,-4.43,1
75041f,3.0,0.985,328.37,-15.24,0
a2c5ae,19.0,1.501,79.01,0.0,0
7c530e,28.0,2.326,83.09,9.8,0
a2b133,10.0,1.115,111.53,6.1,0
adcca6,28.0,6.253,223.32,5.17,0
4b8df2,31.0,6.661,214.86,0.0,0
479227,31.0,6.08,196.13,4.67,0
fake3178,15.0,254.594,16972.93,-3.06,1
885108,10.0,0.891,89.1,-1.52,0
a07fef,35.0,1.556,44.45,-0.87,0
8015cd,29.0,6.313,217.7,0.0,0
fake3024,15.0,4.971,331.42,-0.51,1
fake8540,25.0,4.711,188.46,179.29,1
84059f,22.0,0.0,0.0,0.0,0
888192,27.0,8.428,312.15,0.0,0
346644,33.0,2.76,83.63,-5.31,0
a6b7ec,24.0,4.407,183.62,12.7,0
4d239b,70.0,20.812,297.32,0.0,0
8964b5,29.0,7.746,267.12,0.0,0
4d227b,10.0,2.108,210.8,0.0,0
fake9633,25.0,5.665,226.6,64.34,1
3964f8,10.0,2.197,219.69,0.0,0
3c56ee,20.0,4.498,224.92,-0.76,0
398569,33.0,0.245,7.41,0.0,0
46bc52,24.0,3.063,127.63,-6.67,0
40796b,24.0,2.327,96.97,7.3,0
fake4235,15.0,3.149,209.94,68.75,1
4cc53a,10.0,1.78,177.96,13.72,0
3c674f,27.0,5.452,201.94,10.16,0
7c6b36,20.0,4.304,215.2,0.0,0
a0c075,30.0,0.0,0.0,0.0,0
fake6578,15.0,2.741,182.74,170.43,1
88044f,19.0,4.214,221.81,4.81,0
4692d4,10.0,2.09,209.0,0.0,0
4aca8a,21.0,2.65,126.18,10.52,0
0c21de,30.0,6.813,227.11,-11.68,0
fake6841,15.0,3.414,227.59,241.17,1
a403df,23.0,0.167,7.25,0.0,0
4d213e,28.0,3.663,130.84,-2.72,0
a24a16,20.0,2.998,149.88,0.0,0
47a039,28.0,6.838,244.22,0.0,0
aa7e9a,28.0,0.122,4.37,0.0,0
3c6647,20.0,0.0,0.0,0.0,0
801878,8.0,0.0,0.0,0.0,0
4bce47,10.0,2.367,236.68,-5.33,0
a5540c,32.0,7.508,234.62,-4.76,0
42447f,10.0,2.112,211.22,19.05,0
4ca2c0,20.0,4.164,208.21,0.0,0
7c6d31,24.0,0.131,5.47,0.0,0
4bb263,30.0,6.435,214.49,0.0,0
fake1356,15.0,4.97,331.36,-1.81,1
405b6a,31.0,4.558,147.02,16.96,0
71c547,28.0,4.411,157.53,13.88,0
ab2056,32.0,1.614,50.44,0.0,0
0d0ac8,20.0,4.255,212.73,0.0,0
4401e2,32.0,2.098,65.55,-3.57,0
fake2017,15.0,311.116,20741.04,3.55,1
4ca570,33.0,7.726,234.12,0.0,0
c82439,30.0,4.697,156.58,-5.59,0
4075bb,10.0,0.0,0.0,0.0,0
39d305,20.0,4.086,204.31,7.24,0
3420c6,24.0,4.724,196.82,0.0,0
8a091b,25.0,6.191,247.65,0.0,0
347307,24.0,4.384,182.67,-9.84,0
fake1822,25.0,4.874,194.95,65.45,1
7c7a90,33.0,0.121,3.66,0.0,0
fake5698,15.0,188.972,12598.12,3.81,1
c0173a,10.0,0.0,0.0,0.0,0
ad0d3c,10.0,0.04,4.04,0.0,0
fake1380,20.0,4.463,223.14,169.63,1
a89953,30.0,0.0,0.0,0.0,0
aa4ce9,30.0,7.521,250.69,0.0,0
a066a3,21.0,3.985,189.76,9.07,0
71c326,19.0,4.11,216.34,0.0,0
155c2b,25.0,0.0,0.0,0.0,0
4bb062,20.0,4.349,217.43,0.0,0
c81e79,26.0,2.865,110.18,0.0,0
fake3696,15.0,3.24,216.02,121.13,1
471dbe,19.0,4.21,221.59,0.0,0
440019,30.0,0.0,0.0,0.0,0
3474da,20.0,3.403,170.14,6.86,0
a2bbcc,30.0,6.454,215.14,0.0,0
ab84c9,20.0,4.817,240.83,0.0,0
acb82e,20.0,4.268,213.4,0.0,0
4cadd9,10.0,2.275,227.51,0.76,0
0d0e2b,9.0,2.351,261.21,0.0,0
86d9d2,29.0,5.831,201.07,0.0,0
a0b7fb,18.0,4.217,234.27,0.42,0
fake1139,15.0,3.046,203.09,51.46,1
868041,32.0,5.834,182.3,0.0,0
4b1a25,20.0,1.585,79.26,10.67,0
c02ec7,30.0,6.752,225.06,0.0,0
8a0241,21.0,5.0,238.1,0.0,0
750400,28.0,3.664,130.84,10.07,0
7c79b9,20.0,1.867,93.33,0.0,0
4a3121,20.0,4.149,207.47,0.38,0
8963d2,28.0,7.05,251.79,0.0,0
4d22b8,19.0,4.718,248.31,0.0,0
7c433b,20.0,0.726,36.28,-2.29,0
4b1942,19.0,4.772,251.18,0.4,0
8681b9,20.0,3.211,160.57,5.33,0
fake9564,15.0,156.318,10421.2,-3.55,1
fake5735,25.0,5.251,210.02,146.91,1
7c6ded,10.0,1.277,127.7,-6.1,0
4d22bb,32.0,3.103,96.96,-4.76,0
3c5eed,20.0,4.378,218.9,0.0,0
fake1522,25.0,341.491,13659.63,0.77,1
7c753a,30.0,2.815,93.84,6.35,0
ac2439,32.0,3.548,110.87,-6.91,0
4bb2ab,21.0,3.557,169.37,13.43,0
502cc8,30.0,5.792,193.07,-6.86,0
502d3f,26.0,0.0,0.0,11.72,0
c084a3,30.0,7.314,243.81,-11.18,0
fake8022,25.0,315.4,12616.02,-1.38,1
7c6b30,32.0,5.897,184.28,8.1,0
44006d,32.0,6.525,203.92,4.29,0
aa5f41,20.0,5.379,268.96,0.0,0
342398,31.0,6.545,211.12,-0.25,0
896723,20.0,5.129,256.46,0.0,0
4ca757,28.0,2.367,84.53,-4.35,0
a31ba5,31.0,6.94,223.86,0.0,0
4ba0e5,15.0,0.888,59.21,0.0,0
801850,27.0,6.333,234.56,4.23,0
3c458b,28.0,7.265,259.47,0.0,0
4bb563,32.0,7.528,235.26,0.0,0
7c801e,30.0,2.628,87.6,3.3,0
471dc0,28.0,5.774,206.23,0.0,0
fake9559,25.0,5.667,226.66,66.59,1
407eec,30.0,0.115,3.82,0.0,0
4ca6f1,21.0,4.46,212.38,0.36,0
4ba9eb,31.0,0.0,0.0,0.0,0
ab8fd0,27.0,7.637,282.86,0.0,0
7813b4,25.0,2.39,95.6,1.83,0
4ca570,24.0,5.621,234.2,0.0,0
407f94,30.0,7.754,258.46,-0.25,0
fake8539,20.0,4.353,217.65,207.73,1
7c6b2f,19.0,4.959,261.0,0.0,0
899123,30.0,7.468,248.94,0.0,0
4b18b9,10.0,2.467,246.69,5.33,0
781f39,25.0,2.336,93.45,9.75,0
ac0fb6,29.0,4.582,158.01,-11.04,0
a1ac38,31.0,0.062,2.0,0.0,0
fake6954,20.0,7.496,374.82,2.64,1
fake8158,25.0,5.345,213.78,65.69,1
abeb9f,20.0,4.754,237.68,0.0,0
7817fe,32.0,4.351,135.97,-5.95,0
48af08,30.0,7.426,247.55,0.0,0
4bb189,20.0,5.049,252.44,5.71,0
ab4bf7,32.0,8.781,274.4,0.0,0
fake8515,20.0,3.798,189.92,120.11,1
7c6b9b,18.0,1.122,62.32,1.27,0
a1a51a,19.0,0.832,43.79,0.0,0
a2c4b6,20.0,5.046,252.29,0.38,0
801669,32.0,4.003,125.08,-2.86,0
ac08d4,20.0,1.831,91.54,-5.33,0
851295,32.0,1.349,42.17,-0.24,0
fake6694,25.0,339.423,13576.93,1.35,1
86dc60,22.0,6.132,278.7,0.0,0
48e9b9,10.0,2.053,205.34,6.1,0
71c715,32.0,7.096,221.75,0.0,0
39e691,32.0,4.447,138.97,11.19,0
44ce6c,10.0,1.882,188.22,11.43,0
7c68c9,22.0,0.213,9.69,0.0,0
7c6b0d,25.0,5.792,231.68,0.0,0
4b934d,19.0,4.278,225.15,0.0,0
71c362,10.0,1.79,178.98,0.0,0
fake7347,15.0,2.793,186.19,140.5,1
484cb7,10.0,2.435,243.52,0.0,0
4d2020,18.0,0.0,0.0,-8.89,0
a7cfd2,20.0,1.18,58.99,0.0,0
486804,32.0,7.049,220.28,0.0,0
4ca757,24.0,2.319,96.63,-6.03,0
4d20ed,32.0,7.095,221.71,11.43,0
781329,28.0,5.429,193.89,-6.26,0
c0197e,10.0,2.457,245.66,0.0,0
4b0292,32.0,0.025,0.79,0.0,0
39b117,30.0,6.12,203.98,-5.08,0
501c4a,28.0,6.55,233.94,5.99,0
88811c,9.0,2.179,242.07,0.0,0
8a05ee,58.0,8.417,145.13,3.94,0
4cafd7,24.0,4.623,192.61,0.0,0
8964bb,10.0,2.245,224.47,-0.76,0
aa5457,26.0,6.858,263.78,0.0,0
aaed5a,20.0,4.912,245.61,0.0,0
7c2baf,10.0,2.471,247.14,-0.76,0
ab4bf7,20.0,5.539,276.95,0.0,0
0d1201,20.0,4.327,216.35,0.0,0
a79ddb,21.0,2.303,109.67,0.0,0
a11fa3,19.0,4.792,252.23,0.0,0
3986e4,24.0,5.671,236.29,0.0,0
45213e,20.0,4.073,203.63,2.67,0
7b1001,38.0,0.287,7.55,0.0,0
a62b5e,30.0,1.052,35.08,-1.52,0
fake2298,15.0,3.47,231.3,245.78,1
71c529,32.0,6.797,212.41,-12.38,0
a97282,20.0,4.842,242.09,0.0,0
347255,10.0,2.377,237.68,0.0,0
3c64ef,10.0,2.684,268.39,0.0,0
89912b,31.0,3.966,127.94,-3.69,0
4bce08,30.0,3.513,117.1,0.0,0
872968,27.0,5.568,206.24,0.0,0
fake8264,25.0,4.802,192.09,202.56,1
4ca8f5,27.0,3.876,143.56,-7.9,0
ab5257,10.0,1.866,186.64,-14.48,0
851295,31.0,1.351,43.6,0.25,0
4070e7,29.0,0.233,8.05,0.0,0
a443ed,9.0,0.548,60.85,0.0,0
780a6b,28.0,2.031,72.54,-3.81,0
880856,19.0,4.036,212.43,10.83,0
fake1359,15.0,3.024,201.62,244.3,1
486840,20.0,4.386,219.32,5.71,0
c02cfc,10.0,2.21,220.96,-11.43,0
4d225f,31.0,7.578,244.46,7.37,0
0d0e68,31.0,6.235,201.11,-8.6,0
4cae96,20.0,4.317,215.83,0.0,0
4a2023,20.0,4.196,209.82,0.0,0
fake5828,20.0,6.688,334.41,3.53,1
738056,4.0,1.916,479.08,0.0,0
a71db6,19.0,2.693,141.76,-4.81,0
ad4747,10.0,2.269,226.93,7.62,0
896118,29.0,7.197,248.17,0.0,0
15205d,24.0,5.652,235.49,-0.32,0
46ba85,27.0,2.438,90.31,-2.82,0
a4caba,20.0,2.845,142.23,-5.72,0
4b9e41,27.0,5.723,211.96,0.0,0
fake7952,25.0,5.593,223.74,120.19,1
4866ee,21.0,4.339,206.64,0.0,0
e49764,24.0,5.504,229.33,0.0,0
